"allí"	"hasta"	"la"
"allí"	"junto"	"a"
"allí"	"junto"	"y"
"allí"	"la"	"vida"
"allí"	"la"	"estaba"
"allí"	"la"	"cadena"
"allí"	"la"	"criatura"
"allí"	"la"	"pastora"
"allí"	"la"	"dejé"
"allí"	"las"	"hallase"
"allí"	"las"	"bodas"
"allí"	"le"	"daría"
"allí"	"le"	"comenzó"
"allí"	"le"	"podían"
"allí"	"le"	"espera"
"allí"	"le"	"mandaba"
"allí"	"le"	"hice"
"allí"	"le"	"había"
"allí"	"lo"	"tomo"
"allí"	"loaysa"	"sacaba"
"allí"	"los"	"cargos"
"allí"	"los"	"habían"
"allí"	"los"	"encontraría"
"allí"	"luego"	"de"
"allí"	"me"	"dijo"
"allí"	"me"	"entregué"
"allí"	"me"	"reparé"
"allí"	"milagrosamente"	"se"
"allí"	"miré"	"y"
"allí"	"nos"	"da"
"allí"	"notó"	"tomás"
"allí"	"notó"	"también"
"allí"	"os"	"entregaré"
"allí"	"oteé"	"y"
"allí"	"otros"	"tantos"
"allí"	"pasaba"	"eran"
"allí"	"podría"	"venir"
"allí"	"por"	"tener"
"allí"	"por"	"tierra"
"allí"	"por"	"la"
"allí"	"por"	"lo"
"allí"	"porque"	"su"
"allí"	"pueden"	"ofrecerse"
"allí"	"puesta"	"tenían"
"allí"	"que"	"está"
"allí"	"quince"	"días"
"allí"	"salía"	"a"
"allí"	"se"	"entraron"
"allí"	"se"	"halló"
"allí"	"se"	"le"
"allí"	"se"	"parecían"
"allí"	"se"	"parece"
"allí"	"se"	"hiciesen"
"allí"	"se"	"la"
"allí"	"se"	"embarcaron"
"allí"	"se"	"fue"
"allí"	"se"	"fue"
"allí"	"se"	"desapareciera"
"allí"	"se"	"reniega"
"allí"	"se"	"ocupa"
"allí"	"se"	"hallaron"
"allí"	"se"	"asomó"
"allí"	"se"	"trató"
"allí"	"se"	"puso"
"allí"	"según"	"creo"
"allí"	"sentí"	"que"
"allí"	"sería"	"más"
"allí"	"sin"	"usar"
"allí"	"sin"	"ser"
"allí"	"sin"	"duda"
"allí"	"sin"	"interrumpirle"
"allí"	"sino"	"para"
"allí"	"su"	"nombre"
"allí"	"su"	"alma"
"allí"	"sí"	"que"
"allí"	"ten"	"cuidado"
"allí"	"tengo"	"un"
"allí"	"tenía"	"la"
"allí"	"tenía"	"una"
"allí"	"tiene"	"el"
"allí"	"tres"	"veranos"
"allí"	"tuvieran"	"el"
"allí"	"una"	"compañía"
"allí"	"uno"	"de"
"allí"	"uno"	"destos"
"allí"	"uno"	"dellos"
"allí"	"va"	"el"
"allí"	"va"	"en"
"allí"	"van"	"o"
"allí"	"veis"	"tiene"
"allí"	"venía"	"allí"
"allí"	"venían"	"como"
"allí"	"viene"	"de"
"allí"	"volvieron"	"a"
"allí"	"y"	"el"
"allí"	"y"	"turbóse"
"alma"	"a"	"otra"
"alma"	"admite"	"género"
"alma"	"al"	"cuerpo"
"alma"	"bien"	"conociste"
"alma"	"calla"	"está"
"alma"	"como"	"el"
"alma"	"con"	"más"
"alma"	"cristiana"	"que"
"alma"	"daré"	"por"
"alma"	"de"	"la"
"alma"	"de"	"dos"
"alma"	"de"	"ver"
"alma"	"de"	"los"
"alma"	"de"	"manera"
"alma"	"de"	"ricaredo"
"alma"	"de"	"mil"
"alma"	"de"	"las"
"alma"	"de"	"quien"
"alma"	"de"	"don"
"alma"	"de"	"serlo"
"alma"	"del"	"comprador"
"alma"	"del"	"otro"
"alma"	"desde"	"el"
"alma"	"donde"	"podrá"
"alma"	"en"	"mi"
"alma"	"en"	"mis"
"alma"	"en"	"fuego"
"alma"	"era"	"de"
"alma"	"es"	"que"
"alma"	"especialmente"	"cuando"
"alma"	"inútil"	"floja"
"alma"	"la"	"dura"
"alma"	"la"	"tuya"
"alma"	"la"	"hermosa"
"alma"	"la"	"rabiosa"
"alma"	"las"	"esperanzas"
"alma"	"le"	"recebía"
"alma"	"mi"	"cautiverio"
"alma"	"mis"	"padres"
"alma"	"no"	"os"
"alma"	"no"	"hallo"
"alma"	"no"	"parecía"
"alma"	"nos"	"encantas"
"alma"	"o"	"por"
"alma"	"o"	"tenéisla"
"alma"	"para"	"darle"
"alma"	"por"	"los"
"alma"	"preguntó"	"por"
"alma"	"présaga"	"le"
"alma"	"pues"	"la"
"alma"	"pues"	"sois"
"alma"	"pues"	"desde"
"alma"	"que"	"en"
"alma"	"que"	"es"
"alma"	"que"	"tanto"
"alma"	"que"	"tanto"
"alma"	"que"	"tantas"
"alma"	"que"	"no"
"alma"	"que"	"esta"
"alma"	"que"	"claro"
"alma"	"que"	"fueron"
"alma"	"que"	"los"
"alma"	"quedaría"	"enterrada"
"alma"	"sin"	"ella"
"alma"	"sus"	"sospechas"
"alma"	"tal"	"que"
"alma"	"temió"	"que"
"alma"	"traiga"	"esos"
"alma"	"una"	"furia"
"alma"	"y"	"la"
"alma"	"y"	"de"
"alma"	"y"	"se"
"alma"	"y"	"que"
"alma"	"y"	"los"
"alma"	"y"	"que"
"alma"	"y"	"se"
"alma"	"y"	"lo"
"alma"	"y"	"con"
"alma"	"y"	"de"
"alma"	"y"	"todos"
"alma"	"y"	"al"
"alma"	"y"	"lo"
"almadraba"	"de"	"zahara"
"almadraba"	"y"	"tú"
"almadrabas"	"de"	"zahara"
"almadrabas"	"donde"	"se"
"almadrabas"	"en"	"el"
"almadrabas"	"puesto"	"que"
"almadrabas"	"que"	"detenerse"
"almadrabas"	"y"	"en"
"almalafa"	"de"	"raso"
"almas"	"conmigo"	"y"
"almas"	"gloria"	"en"
"almas"	"gloria"	"en"
"almas"	"habían"	"sentido"
"almas"	"lleva"	"y"
"almas"	"pendientes"	"de"
"almas"	"que"	"tan"
"almas"	"que"	"te"
"almas"	"se"	"les"
"almas"	"son"	"iguales"
"almas"	"tan"	"bien"
"almas"	"todas"	"de"
"almas"	"y"	"corazones"
"almas"	"y"	"los"
"almedina"	"y"	"al"
"almendras"	"que"	"había"
"almendárez"	"con"	"otros"
"almendárez"	"hizo"	"a"
"almendárez"	"no"	"menos"
"almidonado"	"con"	"grasa"
"almidonado"	"con"	"grandes"
"almirante"	"della"	"aderezó"
"almizcle"	"y"	"algalia"
"almofía"	"blanca"	"por"
"almofía"	"de"	"tener"
"almohada"	"como"	"solía"
"almohada"	"de"	"la"
"almohada"	"porque"	"la"
"almohadilla"	"como"	"unos"
"almojarifazgo"	"de"	"ladrones"
"almojarifazgo"	"que"	"se"
"almoneda"	"lo"	"que"
"almoneda"	"su"	"alma"
"almoneda"	"y"	"se"
"almorzaba"	"en"	"la"
"almorzar"	"porque"	"querían"
"almorzaron"	"juntos"	"y"
"almuerzo"	"hasta"	"catorce"
"almuerzo"	"que"	"después"
"almuerzo"	"venía"	"entró"
"aloja"	"en"	"los"
"alojado"	"en"	"un"
"alojados"	"en"	"el"
"alojamiento"	"cuando"	"tocando"
"alojamientos"	"es"	"ancha"
"alojamientos"	"tenían"	"los"
"alojar"	"en"	"un"
"alojar"	"en"	"unas"
"alojaron"	"a"	"mi"
"alojaron"	"en"	"un"
"alojaros"	"esta"	"noche"
"alojándose"	"ella"	"y"
"alojó"	"en"	"ella"
"alomenos"	"con"	"esperanza"
"alonso"	"de"	"tener"
"alonso"	"genís"	"y"
"alonso"	"hurtado"	"y"
"alonso"	"pérez"	"de"
"alonso"	"suspenso"	"en"
"alonso"	"volvió"	"a"
"alopiado"	"ungüento"	"en"
"alpargates"	"se"	"llegó"
"alpargates"	"tan"	"traídos"
"alquiceles"	"y"	"de"
"alquilada"	"y"	"no"
"alquilar"	"una"	"mula"
"alquilaron"	"frontero"	"de"
"alquilaron"	"una"	"casa"
"alquiler"	"que"	"no"
"alquiler"	"sin"	"criado"
"alquiler"	"tal"	"que"
"alquiler"	"y"	"más"
"alquimia"	"pide"	"no"
"alquimia"	"se"	"contentaron"
"alquimista"	"en"	"la"
"alquimista"	"la"	"experiencia"
"alquimista"	"no"	"la"
"alquimista"	"poco"	"se"
"alrededor"	"de"	"la"
"alta"	"calidad"	"de"
"alta"	"de"	"que"
"alta"	"embajada"	"y"
"alta"	"honestidad"	"de"
"alta"	"majestad"	"en"
"alta"	"majestad"	"en"
"alta"	"plegado"	"el"
"alta"	"próspera"	"y"
"alta"	"recompensa"	"le"
"alta"	"ventura"	"de"
"altanería"	"era"	"digna"
"altanerías"	"que"	"no"
"altar"	"comulgando"	"puesto"
"altas"	"montañas"	"de"
"altas"	"y"	"de"
"altas"	"y"	"no"
"alterarse"	"ni"	"mudarse"
"altercar"	"sobre"	"tanto"
"alteza"	"con"	"que"
"alteza"	"de"	"su"
"alteza"	"de"	"ser"
"alteza"	"de"	"sus"
"alteza"	"de"	"mis"
"alteza"	"que"	"apenas"
"alteza"	"y"	"bajeza"
"altissimus"	"de"	"terra"
"altiva"	"condición"	"de"
"altivo"	"por"	"su"
"altivo"	"y"	"confiado"
"alto"	"de"	"la"
"alto"	"de"	"cuerpo"
"alto"	"de"	"cuerpo"
"alto"	"en"	"raro"
"alto"	"en"	"raro"
"alto"	"no"	"es"
"alto"	"picaba"	"mi"
"alto"	"porque"	"el"
"alto"	"que"	"viéndole"
"alto"	"sonoro"	"heroico"
"alto"	"y"	"todos"
"altos"	"espectáculos"	"que"
"altos"	"muros"	"de"
"altos"	"pensamientos"	"ni"
"altísimo"	"y"	"profundísimo"
"altísimo"	"y"	"de"
"alumbra"	"con"	"sus"
"alumbrar"	"y"	"a"
"alumbrarme"	"y"	"de"
"alumbrándola"	"con"	"dos"
"alumbrándoles"	"cuando"	"piden"
"alumbrándolos"	"el"	"negro"
"alumbréme"	"con"	"candeleros"
"alzaba"	"tan"	"bien"
"alzado"	"de"	"obra"
"alzados"	"salvoconduto"	"de"
"alzando"	"al"	"cielo"
"alzando"	"bandera"	"de"
"alzando"	"de"	"cuando"
"alzando"	"la"	"voz"
"alzando"	"los"	"ojos"
"alzando"	"un"	"poco"
"alzar"	"a"	"los"
"alzar"	"a"	"los"
"alzar"	"con"	"el"
"alzar"	"la"	"mano"
"alzar"	"los"	"caídos"
"alzaran"	"por"	"rey"
"alzaron"	"en"	"peso"
"alzaron"	"los"	"manteles"
"alzaron"	"por"	"señor"
"alzaron"	"velas"	"y"
"alzará"	"que"	"no"
"alzase"	"los"	"ojos"
"alzase"	"no"	"descosía"
"alzasen"	"con"	"el"
"alzasen"	"la"	"voz"
"alzaste"	"la"	"cabeza"
"alzábale"	"las"	"escarcelas"
"alzándose"	"al"	"instante"
"alzó"	"el"	"que"
"alzó"	"el"	"grito"
"alzó"	"la"	"mano"
"alzó"	"la"	"mano"
"alzó"	"la"	"mano"
"alzó"	"la"	"voz"
"alzó"	"la"	"voz"
"alzó"	"la"	"voz"
"alzó"	"las"	"faldas"
"alzó"	"los"	"ojos"
"alzó"	"los"	"ojos"
"alzó"	"los"	"ojos"
"alzó"	"los"	"ojos"
"alzóse"	"las"	"faldas"
"alzóseme"	"con"	"la"
"alí"	"bajá"	"inclinando"
"alí"	"bajá"	"el"
"alí"	"bajá"	"podrían"
"alí"	"bajá"	"dijo"
"alí"	"bajá"	"el"
"alí"	"bajá"	"que"
"alí"	"cerró"	"los"
"alí"	"con"	"tanta"
"alí"	"dejaba"	"comenzadas"
"alí"	"en"	"el"
"alí"	"estáte"	"quedo"
"alí"	"ha"	"dicho"
"alí"	"había"	"recebido"
"alí"	"imaginó"	"de"
"alí"	"les"	"habían"
"alí"	"lleno"	"de"
"alí"	"otras"	"dos"
"alí"	"porque"	"para"
"alí"	"que"	"quieres"
"alí"	"que"	"sin"
"alí"	"que"	"era"
"alí"	"y"	"en"
"alí"	"y"	"levantándose"
"alí"	"y"	"se"
"alí"	"y"	"hazán"
"ama"	"a"	"buscar"
"ama"	"a"	"quien"
"ama"	"advertida"	"de"
"ama"	"creo"	"que"
"ama"	"de"	"todos"
"ama"	"de"	"los"
"ama"	"del"	"trueco"
"ama"	"del"	"niño"
"ama"	"del"	"niño"
"ama"	"del"	"cura"
"ama"	"desalada"	"esperándola"
"ama"	"descubrió"	"la"
"ama"	"dice"	"que"
"ama"	"dijo"	"que"
"ama"	"donde"	"dicen"
"ama"	"el"	"mismo"
"ama"	"en"	"paladear"
"ama"	"encomendándola"	"mirase"
"ama"	"escudo"	"que"
"ama"	"imaginó"	"que"
"ama"	"la"	"admiración"
"ama"	"le"	"habéis"
"ama"	"o"	"a"
"ama"	"que"	"los"
"ama"	"que"	"así"
"ama"	"que"	"entrase"
"ama"	"que"	"reposaba"
"ama"	"que"	"las"
"ama"	"que"	"le"
"ama"	"que"	"debe"
"ama"	"tan"	"de"
"ama"	"tenía"	"gran"
"ama"	"trujo"	"a"
"ama"	"viendo"	"aquellas"
"ama"	"y"	"tomás"
"ama"	"y"	"un"
"ama"	"y"	"hallaron"
"ama"	"y"	"la"
"ama"	"y"	"tomóle"
"ama"	"y"	"ordenóle"
"ama"	"y"	"tomando"
"ama"	"y"	"consintiéndolo"
"ama"	"y"	"con"
"ama"	"y"	"a"
"ama"	"y"	"la"
"amaba"	"no"	"entendió"
"amables"	"y"	"bien"
"amada"	"leonisa"	"que"
"amada"	"no"	"sólo"
"amada"	"prenda"	"suya"
"amada"	"se"	"fatiga"
"amadas"	"ellas"	"consiguiesen"
"amado"	"yerno"	"miraban"
"amador"	"para"	"dar"
"amainad"	"el"	"brío"
"amainallas"	"ni"	"aun"
"amainar"	"velas"	"y"
"amainaron"	"soltaron"	"los"
"amancebados"	"con"	"dos"
"amanecer"	"con"	"mucho"
"amanecer"	"sería"	"cuando"
"amanecerá"	"dios"	"y"
"amanecerá"	"dios"	"y"
"amanecido"	"en"	"tetuán"
"amanecido"	"sino"	"que"
"amaneciendo"	"pues"	"el"
"amaneciese"	"me"	"puse"
"amaneciese"	"y"	"el"
"amanecía"	"sentado"	"al"
"amanezca"	"están"	"en"
"amanezca"	"o"	"hasta"
"amante"	"liberal"	"oh"
"amante"	"mozo"	"que"
"amante"	"supe"	"la"
"amante"	"tan"	"lindo"
"amante"	"y"	"se"
"amante"	"y"	"al"
"amantes"	"gozosos"	"con"
"amantes"	"hácese"	"la"
"amantes"	"que"	"entran"
"amantes"	"que"	"esperaran"
"amantes"	"tan"	"tiernos"
"amantes"	"y"	"traidores"
"amantes"	"y"	"esposos"
"amar"	"y"	"temer"
"amarga"	"historia"	"de"
"amarga"	"noche"	"tuve"
"amarga"	"pena"	"que"
"amarga"	"pestilencia"	"de"
"amarga"	"vista"	"de"
"amarga"	"y"	"dura"
"amarga"	"y"	"es"
"amargamente"	"lloraba"	"y"
"amargamente"	"que"	"obligaron"
"amargamente"	"que"	"con"
"amargas"	"nuevas"	"llegaron"
"amargas"	"nuevas"	"del"
"amargas"	"y"	"piadosas"
"amargo"	"acíbar"	"que"
"amargo"	"cuento"	"quiso"
"amargo"	"llanto"	"que"
"amarilis"	"fílidas"	"galateas"
"amarillas"	"le"	"dieron"
"amarillas"	"por"	"la"
"amarillas"	"que"	"los"
"amarillas"	"si"	"no"
"amarillas"	"y"	"cubrió"
"amarillez"	"de"	"su"
"amarla"	"que"	"tomara"
"amas"	"del"	"niño"
"amas"	"quedaron"	"ricas"
"amas"	"y"	"hallaron"
"amatorias"	"se"	"llaman"
"ambas"	"a"	"un"
"ambas"	"manos"	"y"
"ambas"	"manos"	"por"
"ambas"	"manos"	"en"
"ambas"	"manos"	"a"
"ambas"	"puertas"	"sin"
"amberes"	"cartas"	"de"
"amberes"	"ciudad"	"no"
"ambición"	"de"	"acrecentarla"
"ambición"	"es"	"pero"
"ambición"	"generosa"	"la"
"ambición"	"que"	"no"
"ambición"	"y"	"la"
"ambos"	"a"	"dos"
"ambos"	"de"	"una"
"ambos"	"de"	"buena"
"ambos"	"de"	"una"
"ambos"	"muy"	"discretos"
"ambos"	"puños"	"y"
"ambrosía"	"me"	"da"
"amenaza"	"a"	"las"
"amenaza"	"ni"	"de"
"amenazaba"	"a"	"los"
"amenazaba"	"y"	"la"
"amenazando"	"de"	"inevitable"
"amenazando"	"que"	"fue"
"amenazas"	"hizo"	"volver"
"amenazas"	"le"	"dijo"
"amenazas"	"que"	"he"
"amenazas"	"sino"	"por"
"amenazó"	"que"	"si"
"amenos"	"prados"	"espaciosas"
"amiga"	"de"	"la"
"amiga"	"de"	"una"
"amiga"	"de"	"murmurar"
"amiga"	"del"	"alguacil"
"amiga"	"dijo"	"una"
"amiga"	"la"	"gananciosa"
"amiga"	"no"	"vamos"
"amiga"	"no"	"usaremos"
"amiga"	"por"	"todo"
"amiga"	"que"	"me"
"amiga"	"que"	"en"
"amiga"	"que"	"queremos"
"amiga"	"que"	"me"
"amiga"	"que"	"fuese"
"amiga"	"quería"	"hacer"
"amiga"	"suya"	"y"
"amiga"	"y"	"con"
"amigas"	"al"	"punto"
"amigas"	"de"	"mi"
"amigas"	"de"	"lo"
"amigas"	"de"	"tu"
"amigas"	"que"	"esta"
"amigas"	"que"	"no"
"amigas"	"si"	"no"
"amigo"	"a"	"quien"
"amigo"	"a"	"todo"
"amigo"	"al"	"volverse"
"amigo"	"berganza"	"tanto"
"amigo"	"cipión"	"si"
"amigo"	"como"	"yo"
"amigo"	"con"	"rodolfo"
"amigo"	"cortadilo"	"con"
"amigo"	"de"	"su"
"amigo"	"de"	"santisteban"
"amigo"	"de"	"mi"
"amigo"	"de"	"no"
"amigo"	"dejemos"	"esta"
"amigo"	"del"	"conde"
"amigo"	"del"	"duque"
"amigo"	"desta"	"morisca"
"amigo"	"días"	"ha"
"amigo"	"el"	"capitán"
"amigo"	"el"	"capitán"
"amigo"	"el"	"asturiano"
"amigo"	"en"	"la"
"amigo"	"es"	"aconsejarme"
"amigo"	"gran"	"poeta"
"amigo"	"la"	"causa"
"amigo"	"les"	"decía"
"amigo"	"levantaos"	"y"
"amigo"	"lope"	"que"
"amigo"	"mahamut"	"y"
"amigo"	"mahamut"	"de"
"amigo"	"mi"	"historia"
"amigo"	"mío"	"y"
"amigo"	"mío"	"haga"
"amigo"	"mío"	"que"
"amigo"	"mío"	"de"
"amigo"	"o"	"para"
"amigo"	"que"	"con"
"amigo"	"que"	"te"
"amigo"	"que"	"en"
"amigo"	"que"	"me"
"amigo"	"que"	"les"
"amigo"	"que"	"tiene"
"amigo"	"que"	"habla"
"amigo"	"que"	"trocase"
"amigo"	"que"	"vueles"
"amigo"	"quieres"	"decirme"
"amigo"	"respondió"	"maniferro"
"amigo"	"respondió"	"tomás"
"amigo"	"ricardo"	"que"
"amigo"	"salta"	"por"
"amigo"	"si"	"no"
"amigo"	"suyo"	"que"
"amigo"	"suyo"	"que"
"amigo"	"suyo"	"que"
"amigo"	"suyo"	"el"
"amigo"	"suyo"	"se"
"amigo"	"todo"	"cuanto"
"amigo"	"tomó"	"el"
"amigo"	"venía"	"herido"
"amigo"	"viéndole"	"muchas"
"amigo"	"y"	"nunca"
"amigo"	"y"	"nos"
"amigo"	"y"	"camarada"
"amigo"	"y"	"a"
"amigo"	"y"	"a"
"amigos"	"a"	"verlas"
"amigos"	"acordaron"	"que"
"amigos"	"asegurándolo"	"todo"
"amigos"	"así"	"estudiantes"
"amigos"	"como"	"lo"
"amigos"	"convidados"	"y"
"amigos"	"de"	"loaysa"
"amigos"	"de"	"los"
"amigos"	"de"	"hacer"
"amigos"	"de"	"mi"
"amigos"	"defraudó"	"las"
"amigos"	"del"	"estraño"
"amigos"	"del"	"que"
"amigos"	"dense"	"las"
"amigos"	"en"	"ninguna"
"amigos"	"han"	"de"
"amigos"	"la"	"relación"
"amigos"	"la"	"vuelta"
"amigos"	"los"	"que"
"amigos"	"mucho"	"tiempo"
"amigos"	"míos"	"y"
"amigos"	"negociaba"	"en"
"amigos"	"ni"	"hacer"
"amigos"	"parientes"	"y"
"amigos"	"que"	"no"
"amigos"	"que"	"le"
"amigos"	"que"	"esperando"
"amigos"	"que"	"los"
"amigos"	"que"	"escuchado"
"amigos"	"que"	"busquéis"
"amigos"	"se"	"den"
"amigos"	"se"	"acogió"
"amigos"	"siendo"	"estudiantes"
"amigos"	"sino"	"tome"
"amigos"	"suyos"	"le"
"amigos"	"suyos"	"todos"
"amigos"	"suyos"	"y"
"amigos"	"templa"	"la"
"amigos"	"y"	"conocidos"
"amigos"	"y"	"más"
"amigos"	"y"	"como"
"amigos"	"y"	"aquéllos"
"amigos"	"y"	"con"
"amigos"	"y"	"del"
"amigos"	"y"	"parientes"
"amigos"	"y"	"se"
"amigos"	"y"	"favorecer"
"amistad"	"como"	"vuesa"
"amistad"	"con"	"isabela"
"amistad"	"con"	"un"
"amistad"	"de"	"mi"
"amistad"	"el"	"que"
"amistad"	"ni"	"enemistad"
"amistad"	"por"	"gran"
"amistad"	"porque"	"me"
"amistad"	"que"	"dure"
"amistad"	"que"	"me"
"amistad"	"que"	"le"
"amistad"	"que"	"profesaban"
"amistad"	"que"	"ponerme"
"amistad"	"se"	"atrevió"
"amistad"	"suya"	"y"
"amistad"	"y"	"que"
"amistad"	"y"	"fidelidad"
"amistades"	"si"	"ya"
"amo"	"a"	"quien"
"amo"	"a"	"quien"
"amo"	"a"	"la"
"amo"	"a"	"quien"
"amo"	"acababan"	"en"
"amo"	"allí"	"luego"
"amo"	"así"	"del"
"amo"	"bajasen"	"todas"
"amo"	"como"	"si"
"amo"	"con"	"no"
"amo"	"con"	"la"
"amo"	"cuando"	"todos"
"amo"	"cuán"	"bien"
"amo"	"de"	"la"
"amo"	"de"	"casa"
"amo"	"de"	"mi"
"amo"	"de"	"un"
"amo"	"debía"	"pues"
"amo"	"del"	"alboroto"
"amo"	"descubre"	"la"
"amo"	"digo"	"que"
"amo"	"dijo"	"que"
"amo"	"donde"	"me"
"amo"	"duerme"	"tan"
"amo"	"echó"	"de"
"amo"	"el"	"cadí"
"amo"	"el"	"cadí"
"amo"	"en"	"cuyo"
"amo"	"en"	"saliendo"
"amo"	"encareciéndoles"	"que"
"amo"	"enfadado"	"de"
"amo"	"entrará"	"luego"
"amo"	"era"	"mezquino"
"amo"	"especialmente"	"cuando"
"amo"	"fue"	"uno"
"amo"	"fue"	"desposeído"
"amo"	"ha"	"hecho"
"amo"	"había"	"despertado"
"amo"	"había"	"despertado"
"amo"	"había"	"sido"
"amo"	"hazán"	"bajá"
"amo"	"iban"	"al"
"amo"	"la"	"voluntad"
"amo"	"la"	"cual"
"amo"	"la"	"presa"
"amo"	"la"	"siguiente"
"amo"	"las"	"suelta"
"amo"	"las"	"guarniciones"
"amo"	"le"	"había"
"amo"	"le"	"creció"
"amo"	"le"	"hubiese"
"amo"	"leía"	"en"
"amo"	"lo"	"sepa"
"amo"	"me"	"ha"
"amo"	"me"	"lo"
"amo"	"me"	"podrá"
"amo"	"me"	"la"
"amo"	"me"	"enseñó"
"amo"	"más"	"que"
"amo"	"ni"	"aun"
"amo"	"nicolás"	"el"
"amo"	"no"	"le"
"amo"	"no"	"viniese"
"amo"	"ordenó"	"que"
"amo"	"para"	"llevarla"
"amo"	"para"	"sus"
"amo"	"parecióles"	"que"
"amo"	"por"	"lo"
"amo"	"por"	"las"
"amo"	"por"	"cumplir"
"amo"	"porque"	"él"
"amo"	"que"	"hiciese"
"amo"	"que"	"entre"
"amo"	"que"	"iba"
"amo"	"que"	"no"
"amo"	"que"	"éste"
"amo"	"que"	"tuve"
"amo"	"que"	"ya"
"amo"	"que"	"ya"
"amo"	"querellóse"	"el"
"amo"	"respondió"	"el"
"amo"	"se"	"había"
"amo"	"se"	"aconsejó"
"amo"	"se"	"les"
"amo"	"se"	"dejaron"
"amo"	"se"	"quedó"
"amo"	"si"	"él"
"amo"	"sin"	"la"
"amo"	"tan"	"a"
"amo"	"tan"	"hermosa"
"amo"	"tan"	"juguetona"
"amo"	"tierna"	"y"
"amo"	"una"	"de"
"amo"	"veneciano"	"que"
"amo"	"viendo"	"que"
"amo"	"volviese"	"y"
"amo"	"y"	"su"
"amo"	"y"	"yo"
"amo"	"y"	"de"
"amo"	"y"	"yo"
"amo"	"y"	"con"
"amo"	"y"	"preguntóle"
"amo"	"y"	"abriéndole"
"amo"	"y"	"con"
"amo"	"y"	"todos"
"amo"	"y"	"al"
"amo"	"y"	"sin"
"amo"	"y"	"el"
"amo"	"y"	"dijo"
"amo"	"y"	"señor"
"amo"	"y"	"por"
"amohinarse"	"el"	"tío"
"amohinábanle"	"sus"	"flaquezas"
"amonestaciones"	"donde"	"se"
"amonestaciones"	"ni"	"otra"
"amonestaciones"	"y"	"al"
"amonestación"	"se"	"hiciese"
"amontonan"	"la"	"mayor"
"amontonar"	"los"	"agravios"
"amor"	"a"	"isabel"
"amor"	"abrasó"	"con"
"amor"	"ciego"	"convierte"
"amor"	"con"	"un"
"amor"	"con"	"cuán"
"amor"	"de"	"la"
"amor"	"de"	"aquel"
"amor"	"de"	"la"
"amor"	"de"	"dios"
"amor"	"de"	"tal"
"amor"	"de"	"dios"
"amor"	"de"	"sus"
"amor"	"de"	"dios"
"amor"	"de"	"dios"
"amor"	"de"	"dios"
"amor"	"dándole"	"muy"
"amor"	"el"	"bajo"
"amor"	"el"	"término"
"amor"	"en"	"alma"
"amor"	"entretengo"	"por"
"amor"	"esto"	"humildemente"
"amor"	"fuera"	"creciendo"
"amor"	"grande"	"que"
"amor"	"había"	"tanto"
"amor"	"la"	"de"
"amor"	"las"	"llamas"
"amor"	"le"	"miraban"
"amor"	"mal"	"agradecido"
"amor"	"mío"	"y"
"amor"	"no"	"tienen"
"amor"	"no"	"os"
"amor"	"o"	"mi"
"amor"	"por"	"ellos"
"amor"	"primero"	"que"
"amor"	"que"	"la"
"amor"	"que"	"vos"
"amor"	"que"	"le"
"amor"	"que"	"os"
"amor"	"que"	"el"
"amor"	"que"	"a"
"amor"	"que"	"yo"
"amor"	"que"	"a"
"amor"	"que"	"la"
"amor"	"que"	"a"
"amor"	"que"	"me"
"amor"	"que"	"permanece"
"amor"	"que"	"no"
"amor"	"que"	"el"
"amor"	"recebido"	"el"
"amor"	"rendidas"	"una"
"amor"	"se"	"ha"
"amor"	"será"	"inmortal"
"amor"	"si"	"no"
"amor"	"sino"	"desgracia"
"amor"	"tan"	"limpio"
"amor"	"te"	"ha"
"amor"	"tiene"	"su"
"amor"	"tú"	"sabes"
"amor"	"venturas"	"halla"
"amor"	"verdadero"	"y"
"amor"	"vulgar"	"con"
"amor"	"y"	"las"
"amor"	"y"	"algún"
"amor"	"y"	"su"
"amor"	"y"	"en"
"amor"	"y"	"de"
"amor"	"y"	"grandes"
"amor"	"y"	"el"
"amor"	"y"	"magnificiencia"
"amor"	"y"	"de"
"amor"	"y"	"sofía"
"amores"	"como"	"si"
"amores"	"como"	"soldado"
"amores"	"de"	"su"
"amores"	"de"	"costanza"
"amores"	"dijo"	"peralta"
"amores"	"habían"	"de"
"amores"	"la"	"cédula"
"amores"	"ni"	"estimar"
"amores"	"ni"	"a"
"amores"	"pues"	"hacen"
"amores"	"que"	"con"
"amores"	"respondió"	"el"
"amores"	"suelen"	"hacer"
"amores"	"y"	"pisad"
"amores"	"y"	"de"
"amorosa"	"como"	"mariposa"
"amorosa"	"donde"	"el"
"amorosa"	"le"	"fatigaba"
"amorosa"	"llaga"	"el"
"amorosa"	"ni"	"a"
"amorosa"	"que"	"agradecida"
"amorosa"	"que"	"a"
"amorosa"	"y"	"desde"
"amorosas"	"en"	"los"
"amorosas"	"palabras"	"y"
"amorosas"	"palabras"	"como"
"amorosas"	"que"	"marialonso"
"amorosas"	"y"	"cupido"
"amoroso"	"se"	"gozaban"
"amoroso"	"y"	"encendido"
"amorosos"	"coloquios"	"blasoné"
"amorosos"	"corren"	"a"
"amorosos"	"salgan"	"a"
"amorosos"	"te"	"sobresaltan"
"amorosos"	"y"	"escrítolos"
"amortajada"	"diciendo"	"ser"
"amortigüe"	"todos"	"los"
